src,dst,idx,date
48,0,0.0491071428571428,09/15/2021
48,9,0.0267857142857142,09/15/2021
48,16,0.0892857142857142,09/15/2021
48,19,0.0401785714285714,09/15/2021
48,27,0.15625,09/15/2021
48,30,0.0223214285714285,09/15/2021
48,34,0.0223214285714285,09/15/2021
48,38,0.0133928571428571,09/15/2021
48,39,0.0133928571428571,09/15/2021
48,49,0.03125,09/15/2021
48,54,0.0178571428571428,09/15/2021
48,56,0.0133928571428571,09/15/2021
49,0,0.0314465408805031,09/15/2021
49,4,0.0125786163522012,09/15/2021
49,16,0.0440251572327044,09/15/2021
49,20,0.0125786163522012,09/15/2021
49,22,0.0628930817610062,09/15/2021
49,25,0.0251572327044025,09/15/2021
49,26,0.0251572327044025,09/15/2021
49,27,0.2012578616352201,09/15/2021
49,28,0.0125786163522012,09/15/2021
49,30,0.0125786163522012,09/15/2021
49,43,0.0125786163522012,09/15/2021
49,48,0.050314465408805,09/15/2021
49,50,0.0188679245283018,09/15/2021
50,3,0.0141843971631205,09/15/2021
50,11,0.0141843971631205,09/15/2021
50,16,0.1347517730496454,09/15/2021
50,22,0.0212765957446808,09/15/2021
50,25,0.0212765957446808,09/15/2021
50,27,0.1489361702127659,09/15/2021
50,28,0.0425531914893617,09/15/2021
50,34,0.0212765957446808,09/15/2021
50,49,0.0141843971631205,09/15/2021
50,54,0.0141843971631205,09/15/2021
50,58,0.0141843971631205,09/15/2021
51,2,0.011482254697286,09/15/2021
51,16,0.2118997912317327,09/15/2021
51,25,0.0386221294363256,09/15/2021
51,27,0.045929018789144,09/15/2021
51,30,0.0448851774530271,09/15/2021
51,35,0.0281837160751565,09/15/2021
51,52,0.0386221294363256,09/15/2021
51,58,0.011482254697286,09/15/2021
52,2,0.0219619326500732,09/15/2021
52,16,0.0878477306002928,09/15/2021
52,25,0.0409956076134699,09/15/2021
52,27,0.0190336749633967,09/15/2021
52,30,0.0175695461200585,09/15/2021
52,31,0.0761346998535871,09/15/2021
52,35,0.027818448023426,09/15/2021
52,43,0.0102489019033674,09/15/2021
52,44,0.0117130307467057,09/15/2021
52,45,0.0175695461200585,09/15/2021
52,51,0.1317715959004392,09/15/2021
52,58,0.0248901903367496,09/15/2021
53,14,0.1052631578947368,09/15/2021
53,16,0.1052631578947368,09/15/2021
53,20,0.0526315789473684,09/15/2021
53,30,0.1578947368421052,09/15/2021
53,36,0.4736842105263157,09/15/2021
54,2,0.0151630022744503,09/15/2021
54,3,0.0121304018195602,09/15/2021
54,9,0.025018953752843,09/15/2021
54,16,0.0477634571645185,09/15/2021
54,22,0.0181956027293404,09/15/2021
54,25,0.0227445034116755,09/15/2021
54,27,0.0576194086429113,09/15/2021
54,28,0.1076573161485974,09/15/2021
54,35,0.0174374526156178,09/15/2021
54,39,0.0106141015921152,09/15/2021
54,49,0.0136467020470053,09/15/2021
54,50,0.0553449583017437,09/15/2021
54,51,0.0113722517058377,09/15/2021
55,7,0.0149253731343283,09/15/2021
55,8,0.044776119402985,09/15/2021
55,27,0.0149253731343283,09/15/2021
55,29,0.0298507462686567,09/15/2021
55,30,0.1194029850746268,09/15/2021
55,35,0.0149253731343283,09/15/2021
55,36,0.1940298507462686,09/15/2021
55,39,0.0149253731343283,09/15/2021
55,41,0.0149253731343283,09/15/2021
55,51,0.0298507462686567,09/15/2021
55,61,0.0149253731343283,09/15/2021
55,62,0.0149253731343283,09/15/2021
56,0,0.0552995391705069,09/15/2021
56,8,0.0138248847926267,09/15/2021
56,9,0.0138248847926267,09/15/2021
56,16,0.0829493087557603,09/15/2021
56,22,0.064516129032258,09/15/2021
56,25,0.0276497695852534,09/15/2021
56,26,0.0184331797235023,09/15/2021
56,27,0.1751152073732718,09/15/2021
56,28,0.0276497695852534,09/15/2021
56,36,0.0138248847926267,09/15/2021
56,39,0.0230414746543778,09/15/2021
56,50,0.0138248847926267,09/15/2021
57,5,0.0307692307692307,09/15/2021
57,8,0.0102564102564102,09/15/2021
57,9,0.0256410256410256,09/15/2021
57,16,0.041025641025641,09/15/2021
57,25,0.0358974358974358,09/15/2021
57,27,0.0205128205128205,09/15/2021
57,30,0.0307692307692307,09/15/2021
57,34,0.0461538461538461,09/15/2021
57,35,0.0153846153846153,09/15/2021
57,39,0.041025641025641,09/15/2021
57,48,0.0153846153846153,09/15/2021
57,52,0.0102564102564102,09/15/2021
57,54,0.0153846153846153,09/15/2021
58,11,0.015625,09/15/2021
58,16,0.1484375,09/15/2021
58,25,0.0390625,09/15/2021
58,27,0.03125,09/15/2021
58,28,0.0234375,09/15/2021
58,30,0.015625,09/15/2021
58,31,0.03125,09/15/2021
58,35,0.0546875,09/15/2021
58,36,0.015625,09/15/2021
58,50,0.015625,09/15/2021
58,51,0.078125,09/15/2021
58,52,0.0625,09/15/2021
58,54,0.015625,09/15/2021
59,6,0.0238095238095238,09/15/2021
59,7,0.119047619047619,09/15/2021
59,8,0.0634920634920634,09/15/2021
59,16,0.0238095238095238,09/15/2021
59,30,0.0555555555555555,09/15/2021
59,34,0.0396825396825396,09/15/2021
59,36,0.0238095238095238,09/15/2021
60,1,0.0103092783505154,09/15/2021
60,2,0.0103092783505154,09/15/2021
60,4,0.0515463917525773,09/15/2021
60,9,0.0412371134020618,09/15/2021
60,16,0.1546391752577319,09/15/2021
60,22,0.0103092783505154,09/15/2021
60,23,0.0927835051546391,09/15/2021
60,27,0.0515463917525773,09/15/2021
60,30,0.0206185567010309,09/15/2021
60,31,0.0206185567010309,09/15/2021
60,37,0.0103092783505154,09/15/2021
60,38,0.0103092783505154,09/15/2021
60,39,0.0103092783505154,09/15/2021
60,44,0.0309278350515463,09/15/2021
60,47,0.0103092783505154,09/15/2021
60,48,0.0309278350515463,09/15/2021
60,52,0.0515463917525773,09/15/2021
61,4,0.0169491525423728,09/15/2021
61,7,0.0338983050847457,09/15/2021
61,9,0.0169491525423728,09/15/2021
61,14,0.0169491525423728,09/15/2021
61,15,0.0169491525423728,09/15/2021
61,17,0.0169491525423728,09/15/2021
61,20,0.0169491525423728,09/15/2021
61,25,0.0169491525423728,09/15/2021
61,30,0.1186440677966101,09/15/2021
61,31,0.0169491525423728,09/15/2021
61,33,0.0338983050847457,09/15/2021
61,36,0.1864406779661017,09/15/2021
61,41,0.0169491525423728,09/15/2021
61,51,0.0169491525423728,09/15/2021
61,53,0.0169491525423728,09/15/2021
61,55,0.0169491525423728,09/15/2021
61,60,0.0169491525423728,09/15/2021
61,63,0.0169491525423728,09/15/2021
62,4,0.0512820512820512,09/15/2021
62,16,0.1794871794871795,09/15/2021
62,20,0.0256410256410256,09/15/2021
62,25,0.0256410256410256,09/15/2021
62,27,0.0769230769230769,09/15/2021
62,30,0.1794871794871795,09/15/2021
62,31,0.0512820512820512,09/15/2021
62,34,0.0256410256410256,09/15/2021
62,36,0.0256410256410256,09/15/2021
62,51,0.0256410256410256,09/15/2021
62,52,0.0256410256410256,09/15/2021
62,60,0.0256410256410256,09/15/2021
63,5,0.0222222222222222,09/15/2021
63,6,0.0444444444444444,09/15/2021
63,7,0.0222222222222222,09/15/2021
63,10,0.0222222222222222,09/15/2021
63,16,0.0222222222222222,09/15/2021
63,17,0.0222222222222222,09/15/2021
63,21,0.0222222222222222,09/15/2021
63,24,0.0444444444444444,09/15/2021
63,28,0.0222222222222222,09/15/2021
63,30,0.0666666666666666,09/15/2021
63,34,0.0666666666666666,09/15/2021
63,36,0.0222222222222222,09/15/2021
63,39,0.0222222222222222,09/15/2021
63,48,0.0222222222222222,09/15/2021
63,51,0.0222222222222222,09/15/2021
63,52,0.0222222222222222,09/15/2021
63,59,0.0222222222222222,09/15/2021
0,1,0.0267379679144385,09/16/2021
0,5,0.0106951871657754,09/16/2021
0,9,0.0962566844919786,09/16/2021
0,16,0.0909090909090909,09/16/2021
0,19,0.0267379679144385,09/16/2021
0,26,0.0213903743315508,09/16/2021
0,27,0.1818181818181818,09/16/2021
0,28,0.0106951871657754,09/16/2021
0,35,0.0106951871657754,09/16/2021
0,37,0.0106951871657754,09/16/2021
0,48,0.0374331550802139,09/16/2021
0,49,0.0106951871657754,09/16/2021
0,51,0.0106951871657754,09/16/2021
1,0,0.0833333333333333,09/16/2021
1,2,0.0166666666666666,09/16/2021
1,5,0.0333333333333333,09/16/2021
1,9,0.15,09/16/2021
1,11,0.05,09/16/2021
1,16,0.0166666666666666,09/16/2021
1,19,0.0166666666666666,09/16/2021
1,21,0.0166666666666666,09/16/2021
1,22,0.0166666666666666,09/16/2021
1,26,0.0333333333333333,09/16/2021
1,28,0.0166666666666666,09/16/2021
1,36,0.0333333333333333,09/16/2021
1,37,0.0166666666666666,09/16/2021
1,39,0.05,09/16/2021
1,47,0.0166666666666666,09/16/2021
1,48,0.0333333333333333,09/16/2021
1,50,0.0333333333333333,09/16/2021
1,51,0.0333333333333333,09/16/2021
1,54,0.0166666666666666,09/16/2021
1,57,0.0333333333333333,09/16/2021
2,3,0.0186046511627906,09/16/2021
2,16,0.2558139534883721,09/16/2021
2,25,0.0116279069767441,09/16/2021
2,27,0.013953488372093,09/16/2021
2,30,0.0162790697674418,09/16/2021
2,31,0.0488372093023255,09/16/2021
2,35,0.0232558139534883,09/16/2021
2,51,0.0116279069767441,09/16/2021
2,52,0.0325581395348837,09/16/2021
3,2,0.1126760563380281,09/16/2021
3,16,0.1971830985915492,09/16/2021
3,22,0.0140845070422535,09/16/2021
3,23,0.028169014084507,09/16/2021
3,25,0.0140845070422535,09/16/2021
3,28,0.0422535211267605,09/16/2021
3,30,0.0140845070422535,09/16/2021
3,31,0.0140845070422535,09/16/2021
3,35,0.0422535211267605,09/16/2021
3,41,0.0140845070422535,09/16/2021
3,44,0.0140845070422535,09/16/2021
3,49,0.028169014084507,09/16/2021
3,50,0.1126760563380281,09/16/2021
3,54,0.0422535211267605,09/16/2021
4,3,0.0149253731343283,09/16/2021
4,7,0.0223880597014925,09/16/2021
4,16,0.1492537313432835,09/16/2021
4,19,0.0223880597014925,09/16/2021
4,25,0.0223880597014925,09/16/2021
4,27,0.044776119402985,09/16/2021
4,28,0.0373134328358208,09/16/2021
4,30,0.044776119402985,09/16/2021
4,34,0.0522388059701492,09/16/2021
4,35,0.0223880597014925,09/16/2021
4,36,0.0223880597014925,09/16/2021
4,38,0.0597014925373134,09/16/2021
4,39,0.0970149253731343,09/16/2021
4,48,0.0298507462686567,09/16/2021
4,50,0.0149253731343283,09/16/2021
4,54,0.0149253731343283,09/16/2021
5,1,0.0354609929078014,09/16/2021
5,6,0.0141843971631205,09/16/2021
5,9,0.1843971631205673,09/16/2021
5,25,0.0141843971631205,09/16/2021
5,26,0.0141843971631205,09/16/2021
5,27,0.0354609929078014,09/16/2021
5,30,0.0354609929078014,09/16/2021
5,35,0.0212765957446808,09/16/2021
5,54,0.0283687943262411,09/16/2021
5,57,0.0496453900709219,09/16/2021
5,59,0.0141843971631205,09/16/2021
6,1,0.0256410256410256,09/16/2021
6,5,0.0256410256410256,09/16/2021
6,8,0.0769230769230769,09/16/2021
6,15,0.0256410256410256,09/16/2021
6,24,0.0256410256410256,09/16/2021
6,27,0.0256410256410256,09/16/2021
6,30,0.1538461538461538,09/16/2021
6,34,0.0512820512820512,09/16/2021
6,36,0.0256410256410256,09/16/2021
6,40,0.0256410256410256,09/16/2021
6,44,0.0256410256410256,09/16/2021
6,54,0.0512820512820512,09/16/2021
6,59,0.1025641025641025,09/16/2021
7,8,0.1085141903171953,09/16/2021
7,13,0.010016694490818,09/16/2021
7,16,0.0567612687813021,09/16/2021
7,27,0.015025041736227,09/16/2021
7,30,0.1519198664440734,09/16/2021
7,34,0.0333889816360601,09/16/2021
7,36,0.020033388981636,09/16/2021
7,59,0.01669449081803,09/16/2021
8,7,0.0917293233082706,09/16/2021
8,15,0.0180451127819548,09/16/2021
8,16,0.0736842105263157,09/16/2021
8,27,0.0120300751879699,09/16/2021
8,30,0.1263157894736842,09/16/2021
8,34,0.031578947368421,09/16/2021
8,35,0.0135338345864661,09/16/2021
8,36,0.0390977443609022,09/16/2021
9,0,0.0123893805309734,09/16/2021
9,5,0.0283185840707964,09/16/2021
9,11,0.0194690265486725,09/16/2021
9,16,0.095575221238938,09/16/2021
9,25,0.0212389380530973,09/16/2021
9,26,0.0194690265486725,09/16/2021
9,27,0.0300884955752212,09/16/2021
9,28,0.0212389380530973,09/16/2021
9,30,0.0283185840707964,09/16/2021
9,34,0.0141592920353982,09/16/2021
9,35,0.0106194690265486,09/16/2021
9,48,0.0123893805309734,09/16/2021
9,54,0.0194690265486725,09/16/2021
10,7,0.0212765957446808,09/16/2021
10,8,0.0425531914893617,09/16/2021
10,9,0.0212765957446808,09/16/2021
10,12,0.0212765957446808,09/16/2021
10,15,0.0212765957446808,09/16/2021
10,16,0.1063829787234042,09/16/2021
10,24,0.0212765957446808,09/16/2021
10,27,0.0212765957446808,09/16/2021
10,36,0.0851063829787234,09/16/2021
10,37,0.0212765957446808,09/16/2021
10,39,0.0212765957446808,09/16/2021
10,41,0.0851063829787234,09/16/2021
10,59,0.0212765957446808,09/16/2021
10,60,0.0212765957446808,09/16/2021
10,63,0.0212765957446808,09/16/2021
11,1,0.0161290322580645,09/16/2021
11,2,0.0161290322580645,09/16/2021
11,9,0.1290322580645161,09/16/2021
11,16,0.0483870967741935,09/16/2021
11,22,0.0161290322580645,09/16/2021
11,25,0.0161290322580645,09/16/2021
11,26,0.032258064516129,09/16/2021
11,27,0.032258064516129,09/16/2021
11,28,0.0161290322580645,09/16/2021
11,30,0.0161290322580645,09/16/2021
11,34,0.0161290322580645,09/16/2021
11,38,0.0161290322580645,09/16/2021
11,50,0.0161290322580645,09/16/2021
11,54,0.0161290322580645,09/16/2021
11,60,0.0161290322580645,09/16/2021
12,8,0.0238095238095238,09/16/2021
12,9,0.0476190476190476,09/16/2021
12,14,0.119047619047619,09/16/2021
12,16,0.0238095238095238,09/16/2021
12,21,0.0238095238095238,09/16/2021
12,27,0.0238095238095238,09/16/2021
12,29,0.0952380952380952,09/16/2021
12,36,0.0952380952380952,09/16/2021
12,39,0.0714285714285714,09/16/2021
12,41,0.0238095238095238,09/16/2021
12,44,0.0238095238095238,09/16/2021
12,48,0.0238095238095238,09/16/2021
12,50,0.0476190476190476,09/16/2021
12,51,0.0238095238095238,09/16/2021
13,2,0.025,09/16/2021
13,5,0.025,09/16/2021
13,7,0.075,09/16/2021
13,8,0.1,09/16/2021
13,16,0.025,09/16/2021
13,27,0.075,09/16/2021
13,30,0.1,09/16/2021
13,35,0.025,09/16/2021
13,36,0.075,09/16/2021
13,53,0.025,09/16/2021
13,54,0.025,09/16/2021
13,59,0.075,09/16/2021
14,2,0.0232558139534883,09/16/2021
14,8,0.0116279069767441,09/16/2021
14,9,0.0116279069767441,09/16/2021
14,12,0.0348837209302325,09/16/2021
14,16,0.127906976744186,09/16/2021
14,18,0.0116279069767441,09/16/2021
14,27,0.0116279069767441,09/16/2021
14,29,0.0232558139534883,09/16/2021
14,30,0.0348837209302325,09/16/2021
14,31,0.0348837209302325,09/16/2021
14,35,0.0116279069767441,09/16/2021
14,36,0.0465116279069767,09/16/2021
14,37,0.0116279069767441,09/16/2021
14,42,0.0116279069767441,09/16/2021
14,46,0.0116279069767441,09/16/2021
14,48,0.0116279069767441,09/16/2021
14,52,0.0116279069767441,09/16/2021
14,56,0.0116279069767441,09/16/2021
15,6,0.0157480314960629,09/16/2021
15,7,0.0157480314960629,09/16/2021
15,8,0.1417322834645669,09/16/2021
15,11,0.0157480314960629,09/16/2021
15,16,0.0157480314960629,09/16/2021
15,22,0.0157480314960629,09/16/2021
15,27,0.0157480314960629,09/16/2021
15,30,0.0708661417322834,09/16/2021
15,34,0.0393700787401574,09/16/2021
15,36,0.0157480314960629,09/16/2021
15,39,0.0157480314960629,09/16/2021
15,40,0.0157480314960629,09/16/2021
15,42,0.0393700787401574,09/16/2021
16,2,0.0536451169188445,09/16/2021
16,23,0.0192572214580467,09/16/2021
16,27,0.0398899587345254,09/16/2021
16,30,0.0522696011004126,09/16/2021
16,31,0.0632737276478679,09/16/2021
16,35,0.0412654745529573,09/16/2021
16,51,0.0220082530949105,09/16/2021
16,52,0.0110041265474552,09/16/2021
16,60,0.0233837689133425,09/16/2021
17,16,0.0666666666666666,09/16/2021
17,32,0.0666666666666666,09/16/2021
17,36,0.1333333333333333,09/16/2021
17,54,0.0666666666666666,09/16/2021
17,61,0.2,09/16/2021
18,8,0.024390243902439,09/16/2021
18,9,0.024390243902439,09/16/2021
18,14,0.024390243902439,09/16/2021
18,16,0.1707317073170731,09/16/2021
18,23,0.024390243902439,09/16/2021
18,27,0.048780487804878,09/16/2021
18,31,0.073170731707317,09/16/2021
18,34,0.024390243902439,09/16/2021
18,37,0.024390243902439,09/16/2021
18,45,0.048780487804878,09/16/2021
18,47,0.048780487804878,09/16/2021
18,48,0.024390243902439,09/16/2021
18,52,0.024390243902439,09/16/2021
19,0,0.034090909090909,09/16/2021
19,1,0.0227272727272727,09/16/2021
19,3,0.0113636363636363,09/16/2021
19,4,0.0454545454545454,09/16/2021
19,9,0.0568181818181818,09/16/2021
19,16,0.0454545454545454,09/16/2021
19,20,0.0113636363636363,09/16/2021
19,25,0.034090909090909,09/16/2021
19,26,0.0113636363636363,09/16/2021
19,27,0.0568181818181818,09/16/2021
19,30,0.0227272727272727,09/16/2021
19,31,0.0113636363636363,09/16/2021
19,34,0.0227272727272727,09/16/2021
19,35,0.0113636363636363,09/16/2021
19,36,0.0227272727272727,09/16/2021
19,39,0.0454545454545454,09/16/2021
19,40,0.0113636363636363,09/16/2021
19,44,0.0113636363636363,09/16/2021
19,48,0.0795454545454545,09/16/2021
19,51,0.0227272727272727,09/16/2021
19,54,0.0795454545454545,09/16/2021
19,56,0.0113636363636363,09/16/2021
19,60,0.0113636363636363,09/16/2021
20,2,0.0175438596491228,09/16/2021
20,7,0.0175438596491228,09/16/2021
20,8,0.0350877192982456,09/16/2021
20,9,0.0175438596491228,09/16/2021
20,12,0.0350877192982456,09/16/2021
20,16,0.0701754385964912,09/16/2021
20,30,0.0789473684210526,09/16/2021
20,35,0.0175438596491228,09/16/2021
20,36,0.0614035087719298,09/16/2021
20,41,0.0614035087719298,09/16/2021
20,51,0.0175438596491228,09/16/2021
20,53,0.0175438596491228,09/16/2021
21,2,0.0235294117647058,09/16/2021
21,4,0.0117647058823529,09/16/2021
21,8,0.0352941176470588,09/16/2021
21,9,0.0352941176470588,09/16/2021
21,10,0.0117647058823529,09/16/2021
21,11,0.0117647058823529,09/16/2021
21,16,0.0352941176470588,09/16/2021
21,23,0.0117647058823529,09/16/2021
21,27,0.0117647058823529,09/16/2021
21,28,0.0235294117647058,09/16/2021
21,30,0.0352941176470588,09/16/2021
21,33,0.0235294117647058,09/16/2021
21,34,0.0588235294117647,09/16/2021
21,36,0.0117647058823529,09/16/2021
21,38,0.0235294117647058,09/16/2021
21,39,0.2470588235294117,09/16/2021
21,47,0.0117647058823529,09/16/2021
21,48,0.0235294117647058,09/16/2021
21,49,0.0117647058823529,09/16/2021
21,63,0.0117647058823529,09/16/2021
22,8,0.0103092783505154,09/16/2021
22,9,0.0154639175257731,09/16/2021
22,16,0.0927835051546391,09/16/2021
22,25,0.0309278350515463,09/16/2021
22,27,0.1443298969072164,09/16/2021
22,28,0.0103092783505154,09/16/2021
22,34,0.0206185567010309,09/16/2021
22,35,0.0206185567010309,09/16/2021
22,39,0.0206185567010309,09/16/2021
22,48,0.0103092783505154,09/16/2021
22,49,0.0206185567010309,09/16/2021
22,50,0.0309278350515463,09/16/2021
22,51,0.0103092783505154,09/16/2021
22,56,0.0412371134020618,09/16/2021
23,2,0.0357142857142857,09/16/2021
23,3,0.0119047619047619,09/16/2021
23,4,0.0119047619047619,09/16/2021
23,9,0.0357142857142857,09/16/2021
23,16,0.238095238095238,09/16/2021
23,18,0.0119047619047619,09/16/2021
23,21,0.0119047619047619,09/16/2021
23,25,0.0238095238095238,09/16/2021
23,27,0.0357142857142857,09/16/2021
23,31,0.0238095238095238,09/16/2021
23,35,0.0119047619047619,09/16/2021
23,38,0.0238095238095238,09/16/2021
23,46,0.0119047619047619,09/16/2021
23,50,0.0238095238095238,09/16/2021
23,51,0.0119047619047619,09/16/2021
23,52,0.0119047619047619,09/16/2021
23,57,0.0238095238095238,09/16/2021
23,60,0.0833333333333333,09/16/2021
24,0,0.0147058823529411,09/16/2021
24,7,0.0147058823529411,09/16/2021
24,8,0.0147058823529411,09/16/2021
24,15,0.0294117647058823,09/16/2021
24,16,0.0147058823529411,09/16/2021
24,27,0.0147058823529411,09/16/2021
24,28,0.0441176470588235,09/16/2021
24,29,0.0147058823529411,09/16/2021
24,30,0.1323529411764706,09/16/2021
24,34,0.0294117647058823,09/16/2021
24,35,0.0147058823529411,09/16/2021
24,36,0.088235294117647,09/16/2021
24,37,0.0147058823529411,09/16/2021
24,39,0.0147058823529411,09/16/2021
24,52,0.0147058823529411,09/16/2021
24,55,0.0147058823529411,09/16/2021
24,60,0.0147058823529411,09/16/2021
24,63,0.0147058823529411,09/16/2021
25,2,0.0120967741935483,09/16/2021
25,16,0.135752688172043,09/16/2021
25,27,0.0268817204301075,09/16/2021
25,28,0.0120967741935483,09/16/2021
25,30,0.010752688172043,09/16/2021
25,35,0.0981182795698924,09/16/2021
25,37,0.0174731182795698,09/16/2021
25,43,0.0120967741935483,09/16/2021
25,44,0.0141129032258064,09/16/2021
25,51,0.0349462365591397,09/16/2021
25,52,0.0268817204301075,09/16/2021
26,0,0.0298507462686567,09/16/2021
26,4,0.0223880597014925,09/16/2021
26,9,0.2388059701492537,09/16/2021
26,11,0.0149253731343283,09/16/2021
26,16,0.0820895522388059,09/16/2021
26,27,0.0223880597014925,09/16/2021
26,28,0.0373134328358208,09/16/2021
26,36,0.0149253731343283,09/16/2021
26,39,0.0149253731343283,09/16/2021
26,48,0.0223880597014925,09/16/2021
26,49,0.0149253731343283,09/16/2021
27,0,0.0231481481481481,09/16/2021
27,4,0.0123456790123456,09/16/2021
27,9,0.0246913580246913,09/16/2021
27,16,0.1728395061728395,09/16/2021
27,22,0.0385802469135802,09/16/2021
27,30,0.0185185185185185,09/16/2021
27,35,0.015432098765432,09/16/2021
27,39,0.0216049382716049,09/16/2021
27,48,0.0293209876543209,09/16/2021
27,49,0.0277777777777777,09/16/2021
27,56,0.0385802469135802,09/16/2021
28,2,0.0170757737459978,09/16/2021
28,3,0.016008537886873,09/16/2021
28,9,0.0256136606189967,09/16/2021
28,16,0.0512273212379935,09/16/2021
28,22,0.0149413020277481,09/16/2021
28,25,0.0405549626467449,09/16/2021
28,27,0.0437566702241195,09/16/2021
28,30,0.0117395944503735,09/16/2021
28,35,0.0149413020277481,09/16/2021
28,36,0.0149413020277481,09/16/2021
28,44,0.016008537886873,09/16/2021
28,49,0.0106723585912486,09/16/2021
28,50,0.0448239060832443,09/16/2021
